"Simulation step","vehicle id","vehicle color","vehicle speed","vehicle is on edge","edge congestion status","edge average speed","edge density"
"54.0","1768309958763_1_21","BLACK","57.09","-E28","false","29.65","83.60"
"54.0","1768309958763_1_31","BLACK","28.20","-E28","false","29.65","83.60"
"54.0","1768309958763_1_41","BLACK","17.99","-E23","false","23.43","127.22"
"54.0","1768309958763_1_51","WHITE","23.21","-E23","false","23.43","127.22"
"54.0","1768309958763_1_61","RED","24.58","-E23","false","23.43","127.22"
"54.0","1768309958763_1_71","RED","27.92","-E23","false","23.43","127.22"
"54.0","1768309958763_2_12","RED","18.44","-E23","false","23.43","127.22"
"54.0","1768309958763_2_2","RED","50.11","-E12","false","44.19","27.25"
"54.0","1768309958763_2_22","BLACK","15.24","-E23","false","23.43","127.22"
"54.0","1768309958763_3_13","BLACK","21.39","-E28","false","29.65","83.60"
"54.0","1768309958763_3_23","RED","48.89","-E28","false","29.65","83.60"
"54.0","1768309958763_3_3","WHITE","0.66","-E28","false","29.65","83.60"
"54.0","1768309958763_3_33","BLUE","20.66","-E23","false","23.43","127.22"
"54.0","1768309958763_3_43","BLACK","21.88","-E23","false","23.43","127.22"
"54.0","1768309958763_3_53","BLUE","24.39","-E23","false","23.43","127.22"
"54.0","1768309958763_3_63","GREEN","44.12","-E23","false","23.43","127.22"
"54.0","1768309958763_3_73","WHITE","13.81","-E23","false","23.43","127.22"
"54.0","1768309958763_4_14","BLUE","19.55","-E23","false","23.43","127.22"
"54.0","1768309958763_4_4","WHITE","38.27","-E12","false","44.19","27.25"
"54.0","1768309958763_5_15","RED","14.63","-E23","false","23.43","127.22"
"54.0","1768309958763_5_5","BLUE","16.60","-E13","false","25.01","50.90"
"54.0","1768309958763_6_16","GREEN","26.08","-E23","false","23.43","127.22"
"54.0","1768309958763_6_6","BLACK","32.61","-E13","false","25.01","50.90"
"54.0","1768309958763_7_17","GREEN","28.14","-E23","false","23.43","127.22"
"54.0","1768309958763_7_7","BLUE","25.81","-E13","false","25.01","50.90"
"54.0","1768309958763_8_18","BLACK","47.58","-E23","false","23.43","127.22"
"54.0","1768309958763_8_8","GREEN","18.64",":J16_0","false","18.64","110.62"
"54.0","1768309958763_9_19","BLUE","23.15",":J13_2","false","23.15","110.62"
"54.0","1768309958763_9_29","BLUE","25.57","-E28","false","29.65","83.60"
"54.0","1768309958763_9_39","RED","50.47","-E28","false","29.65","83.60"
"54.0","1768309958763_9_49","RED","50.04","-E28","false","29.65","83.60"
"54.0","1768309958763_9_59","WHITE","40.07","-E28","false","29.65","83.60"
"54.0","1768309958763_9_69","RED","22.68",":J16_1","false","48.85","84.89"
"54.0","1768309958763_9_79","BLUE","14.93","-E23","false","23.43","127.22"
"54.0","1768309958763_9_89","WHITE","17.78","-E23","false","23.43","127.22"
"54.0","1768309958763_9_9","WHITE","34.67","-E10","false","34.67","3.72"
"54.0","1768309958763_9_99","BLACK","17.34","-E23","false","23.43","127.22"
"55.0","1768309958763_0_0","RED","27.54","E0","false","27.54","5.36"
"55.0","1768309958763_0_10","WHITE","18.47","-E23","false","24.13","133.28"
"55.0","1768309958763_0_20","GREEN","40.55","-E23","false","24.13","133.28"
"55.0","1768309958763_1_1","BLACK","0.00","-E28","false","27.81","91.20"
"55.0","1768309958763_1_11","BLUE","1.98","-E28","false","27.81","91.20"
"55.0","1768309958763_1_21","BLACK","48.61","-E28","false","27.81","91.20"
"55.0","1768309958763_1_31","BLACK","35.79","-E28","false","27.81","91.20"
"55.0","1768309958763_1_41","BLACK","22.98","-E23","false","24.13","133.28"
"55.0","1768309958763_1_51","WHITE","20.61","-E23","false","24.13","133.28"
"55.0","1768309958763_1_61","RED","28.74","-E23","false","24.13","133.28"
"55.0","1768309958763_1_71","RED","34.97","-E23","false","24.13","133.28"
"55.0","1768309958763_1_81","GREEN","14.01","-E23","false","24.13","133.28"
"55.0","1768309958763_2_12","RED","17.53","-E23","false","24.13","133.28"
"55.0","1768309958763_2_2","RED","40.91","-E12","false","43.91","27.25"
"55.0","1768309958763_2_22","BLACK","22.90","-E23","false","24.13","133.28"
"55.0","1768309958763_3_13","BLACK","9.59","-E28","false","27.81","91.20"
"55.0","1768309958763_3_23","RED","48.92","-E28","false","27.81","91.20"
"55.0","1768309958763_3_3","WHITE","0.05","-E28","false","27.81","91.20"
"55.0","1768309958763_3_33","BLUE","29.11",":J16_1","false","52.06","84.89"
"55.0","1768309958763_3_43","BLACK","20.43","-E23","false","24.13","133.28"
"55.0","1768309958763_3_53","BLUE","25.37","-E23","false","24.13","133.28"
"55.0","1768309958763_3_63","GREEN","46.34","-E23","false","24.13","133.28"
"55.0","1768309958763_3_73","WHITE","21.70","-E23","false","24.13","133.28"
"55.0","1768309958763_4_14","BLUE","18.25","-E23","false","24.13","133.28"
"55.0","1768309958763_4_24","BLUE","21.19","-E23","false","24.13","133.28"
"55.0","1768309958763_4_4","WHITE","46.91","-E12","false","43.91","27.25"
"55.0","1768309958763_5_15","RED","19.90","-E23","false","24.13","133.28"
"55.0","1768309958763_5_5","BLUE","24.92",":J15_1","false","24.92","88.34"
"55.0","1768309958763_6_16","GREEN","16.45","-E23","false","24.13","133.28"
"55.0","1768309958763_6_6","BLACK","21.74","-E13","false","26.14","33.93"
"55.0","1768309958763_7_17","GREEN","29.52","-E23","false","24.13","133.28"
"55.0","1768309958763_7_7","BLUE","30.53","-E13","false","26.14","33.93"
"55.0","1768309958763_8_18","BLACK","34.99","-E23","false","24.13","133.28"
"55.0","1768309958763_8_8","GREEN","20.27",":J16_0","false","20.27","110.62"
"55.0","1768309958763_9_19","BLUE","24.11","-E10","false","32.06","7.43"
"55.0","1768309958763_9_29","BLUE","21.65","-E28","false","27.81","91.20"
"55.0","1768309958763_9_39","RED","38.33","-E28","false","27.81","91.20"
"55.0","1768309958763_9_49","RED","49.27","-E28","false","27.81","91.20"
"55.0","1768309958763_9_59","WHITE","48.65","-E28","false","27.81","91.20"
"55.0","1768309958763_9_69","RED","30.88","-E28","false","27.81","91.20"
"55.0","1768309958763_9_79","BLUE","22.74","-E23","false","24.13","133.28"
"55.0","1768309958763_9_89","WHITE","13.94","-E23","false","24.13","133.28"
"55.0","1768309958763_9_9","WHITE","40.02","-E10","false","32.06","7.43"
"55.0","1768309958763_9_99","BLACK","19.24","-E23","false","24.13","133.28"
"56.0","1768309958763_0_0","RED","33.06","E0","false","33.06","5.36"
"56.0","1768309958763_0_10","WHITE","14.97","-E23","false","24.53","127.22"
"56.0","1768309958763_0_20","GREEN","43.56","-E23","false","24.53","127.22"
"56.0","1768309958763_1_1","BLACK","5.31",":J13_3","false","5.31","58.79"
"56.0","1768309958763_1_11","BLUE","0.21","-E28","false","30.62","83.60"
"56.0","1768309958763_1_21","BLACK","32.41","-E28","false","30.62","83.60"
"56.0","1768309958763_1_31","BLACK","44.64","-E28","false","30.62","83.60"
"56.0","1768309958763_1_41","BLACK","29.44","-E23","false","24.53","127.22"
"56.0","1768309958763_1_51","WHITE","22.31","-E23","false","24.53","127.22"
"56.0","1768309958763_1_61","RED","28.42","-E23","false","24.53","127.22"
"56.0","1768309958763_1_71","RED","44.12","-E23","false","24.53","127.22"
"56.0","1768309958763_1_81","GREEN","12.88","-E23","false","24.53","127.22"
"56.0","1768309958763_2_12","RED","17.19","-E23","false","24.53","127.22"
"56.0","1768309958763_2_2","RED","24.71","-E12","false","34.11","40.88"
"56.0","1768309958763_2_22","BLACK","31.18","-E23","false","24.53","127.22"
"56.0","1768309958763_3_13","BLACK","3.34","-E28","false","30.62","83.60"
"56.0","1768309958763_3_23","RED","53.35","-E28","false","30.62","83.60"
"56.0","1768309958763_3_3","WHITE","0.03","-E28","false","30.62","83.60"
"56.0","1768309958763_3_33","BLUE","33.58","-E28","false","30.62","83.60"
"56.0","1768309958763_3_43","BLACK","20.74","-E23","false","24.53","127.22"
"56.0","1768309958763_3_53","BLUE","20.17","-E23","false","24.53","127.22"
"56.0","1768309958763_3_63","GREEN","42.76","-E23","false","24.53","127.22"
"56.0","1768309958763_3_73","WHITE","29.44","-E23","false","24.53","127.22"
"56.0","1768309958763_4_14","BLUE","18.89","-E23","false","24.53","127.22"
"56.0","1768309958763_4_24","BLUE","18.68","-E23","false","24.53","127.22"
"56.0","1768309958763_4_4","WHITE","47.75","-E12","false","34.11","40.88"
"56.0","1768309958763_5_15","RED","21.14","-E23","false","24.53","127.22"
"56.0","1768309958763_5_5","BLUE","29.87","-E12","false","34.11","40.88"
"56.0","1768309958763_6_16","GREEN","16.84","-E23","false","24.53","127.22"
"56.0","1768309958763_6_6","BLACK","28.42","-E13","false","28.43","50.90"
"56.0","1768309958763_7_17","GREEN","18.07","-E23","false","24.53","127.22"
"56.0","1768309958763_7_7","BLUE","35.83","-E13","false","28.43","50.90"
"56.0","1768309958763_8_18","BLACK","31.44","-E23","false","24.53","127.22"
"56.0","1768309958763_8_8","GREEN","21.03","-E13","false","28.43","50.90"
"56.0","1768309958763_9_19","BLUE","30.38","-E10","false","34.38","7.43"
"56.0","1768309958763_9_29","BLUE","17.15",":J13_2","false","17.15","110.62"
"56.0","1768309958763_9_39","RED","32.32","-E28","false","30.62","83.60"
"56.0","1768309958763_9_49","RED","42.02","-E28","false","30.62","83.60"
"56.0","1768309958763_9_59","WHITE","56.89","-E28","false","30.62","83.60"
"56.0","1768309958763_9_69","RED","37.99","-E28","false","30.62","83.60"
"56.0","1768309958763_9_79","BLUE","28.24",":J16_1","false","51.63","84.89"
"56.0","1768309958763_9_89","WHITE","19.62","-E23","false","24.53","127.22"
"56.0","1768309958763_9_9","WHITE","38.38","-E10","false","34.38","7.43"
"56.0","1768309958763_9_99","BLACK","13.20","-E23","false","24.53","127.22"
