"Simulation step","vehicle id","vehicle color","vehicle speed","vehicle is on edge","edge congestion status","edge average speed","edge density"
"112.0","1768309759122_8_48","BLUE","8.22","-E21","false","6.83","202.36"
"112.0","1768309759122_9_19","RED","0.00","-E24","false","21.44","72.77"
"112.0","1768309759122_9_29","BLUE","2.22","-E24","false","21.44","72.77"
"112.0","1768309759122_9_39","RED","0.22","-E21","false","6.83","202.36"
"112.0","1768309759122_9_49","RED","22.84","-E21","false","6.83","202.36"
"112.0","1768309759122_9_9","GREEN","0.00","-E24","false","21.44","72.77"
"112.0","1768309762003_0_0","BLUE","0.00","-E14","false","0.00","13.81"
"112.0","1768309762003_0_10","BLACK","0.00","E16","false","0.00","117.77"
"112.0","1768309762003_1_1","WHITE","8.32",":J22_4","false","22.61","50.81"
"112.0","1768309762003_2_2","GREEN","27.01","-E28","false","29.62","15.20"
"112.0","1768309762003_4_4","BLUE","16.04",":J15_1","false","16.04","88.34"
"112.0","1768309762003_5_5","BLUE","0.00","E16","false","0.00","117.77"
"112.0","1768309762003_6_6","BLUE","0.00","E16","false","0.00","117.77"
"112.0","1768309762003_7_7","WHITE","0.00","E16","false","0.00","117.77"
"112.0","1768309762003_8_8","RED","0.00","E16","false","0.00","117.77"
"112.0","1768309762003_9_9","WHITE","0.00","E16","false","0.00","117.77"
"112.0","1768309764855_0_0","GREEN","0.00","E17","false","0.00","136.00"
"112.0","1768309764855_1_1","RED","0.00","E17","false","0.00","136.00"
"112.0","1768309764855_2_2","GREEN","0.00","E17","false","0.00","136.00"
"112.0","1768309764855_3_3","GREEN","0.00","E17","false","0.00","136.00"
"112.0","1768309764855_4_4","RED","0.00","E17","false","0.00","136.00"
"112.0","1768309764855_5_5","RED","0.00","E17","false","0.00","136.00"
"112.0","1768309764855_6_6","BLACK","0.00","E17","false","0.00","136.00"
"113.0","1768309755362_0_0","WHITE","41.33","-E28","false","37.79","15.20"
"113.0","1768309755362_0_10","WHITE","0.00","E15","false","2.10","116.55"
"113.0","1768309755362_0_20","RED","13.89",":J10_0","false","13.89","392.16"
"113.0","1768309755362_1_1","BLUE","0.00","E16","false","0.00","117.77"
"113.0","1768309755362_1_11","GREEN","0.00","E15","false","2.10","116.55"
"113.0","1768309755362_1_21","GREEN","17.84","-E12","false","14.26","81.76"
"113.0","1768309755362_2_22","GREEN","15.49","-E12","false","14.26","81.76"
"113.0","1768309755362_3_13","GREEN","0.13","E15","false","2.10","116.55"
"113.0","1768309755362_3_23","BLACK","12.28","-E12","false","14.26","81.76"
"113.0","1768309755362_3_3","RED","6.67",":J18_1","false","6.67","96.25"
"113.0","1768309755362_4_14","BLUE","18.74","E15","false","2.10","116.55"
"113.0","1768309755362_4_24","RED","10.41","-E12","false","14.26","81.76"
"113.0","1768309755362_4_4","RED","0.00","E15","false","2.10","116.55"
"113.0","1768309755362_5_15","WHITE","42.77","E0","false","44.13","21.44"
"113.0","1768309755362_5_25","WHITE","12.50","-E12","false","14.26","81.76"
"113.0","1768309755362_5_5","WHITE","0.00","E15","false","2.10","116.55"
"113.0","1768309755362_6_16","BLACK","42.81","E0","false","44.13","21.44"
"113.0","1768309755362_6_26","BLUE","17.16","-E13","false","20.89","67.87"
"113.0","1768309755362_6_6","WHITE","0.00","E15","false","2.10","116.55"
"113.0","1768309755362_7_17","GREEN","45.75","E0","false","44.13","21.44"
"113.0","1768309755362_7_27","RED","24.42","-E13","false","20.89","67.87"
"113.0","1768309755362_7_7","BLACK","0.00","E15","false","2.10","116.55"
"113.0","1768309755362_8_18","WHITE","45.19","E0","false","44.13","21.44"
"113.0","1768309755362_8_8","RED","0.00","E15","false","2.10","116.55"
"113.0","1768309757006_0_0","GREEN","45.82","-E31","false","45.82","6.95"
"113.0","1768309757006_0_10","BLACK","16.54","-E19","false","19.00","69.08"
"113.0","1768309757006_1_1","BLUE","24.06","-E32","false","30.71","24.98"
"113.0","1768309757006_1_11","BLACK","17.69","-E19","false","19.00","69.08"
"113.0","1768309757006_2_12","BLUE","21.30","-E19","false","19.00","69.08"
"113.0","1768309757006_2_2","BLUE","37.36","-E32","false","30.71","24.98"
"113.0","1768309757006_3_13","BLUE","28.08","-E19","false","19.00","69.08"
"113.0","1768309757006_3_3","BLACK","47.60","E30","false","35.69","14.14"
"113.0","1768309757006_4_14","BLUE","24.67","-E19","false","19.00","69.08"
"113.0","1768309757006_4_4","RED","8.70",":J27_0","false","8.70","214.13"
"113.0","1768309757006_5_5","WHITE","16.69","E32","false","33.64","24.98"
"113.0","1768309757006_6_6","BLACK","50.59","E32","false","33.64","24.98"
"113.0","1768309757006_7_7","BLACK","23.78","E30","false","35.69","14.14"
"113.0","1768309757006_8_8","BLACK","20.99",":J12_2","false","20.99","109.41"
"113.0","1768309757006_9_9","GREEN","14.60","-E19","false","19.00","69.08"
"113.0","1768309759122_0_10","RED","30.02",":J21_9","false","30.02","50.51"
"113.0","1768309759122_0_20","GREEN","6.31","-E20","false","5.10","144.93"
"113.0","1768309759122_0_30","RED","0.00","-E21","false","5.88","202.36"
"113.0","1768309759122_0_40","GREEN","0.48","-E21","false","5.88","202.36"
"113.0","1768309759122_1_1","BLUE","22.19","-E13","false","20.89","67.87"
"113.0","1768309759122_1_11","RED","19.80","-E13","false","20.89","67.87"
"113.0","1768309759122_1_21","BLACK","35.19","-E23","false","71.73","6.06"
"113.0","1768309759122_1_31","RED","46.37","-E24","false","19.83","72.77"
"113.0","1768309759122_1_41","GREEN","0.99","-E21","false","5.88","202.36"
"113.0","1768309759122_1_51","WHITE","14.63","-E21","false","5.88","202.36"
"113.0","1768309759122_2_12","BLUE","10.24","-E20","false","5.10","144.93"
"113.0","1768309759122_2_2","BLACK","16.82","-E19","false","19.00","69.08"
"113.0","1768309759122_2_22","GREEN","2.77","-E20","false","5.10","144.93"
"113.0","1768309759122_2_32","RED","0.00","-E21","false","5.88","202.36"
"113.0","1768309759122_2_42","WHITE","0.33","-E21","false","5.88","202.36"
"113.0","1768309759122_3_13","RED","0.00","-E24","false","19.83","72.77"
"113.0","1768309759122_3_23","BLUE","0.00","-E24","false","19.83","72.77"
"113.0","1768309759122_3_3","GREEN","0.00","E17","false","0.00","136.00"
"113.0","1768309759122_3_33","BLACK","34.27","-E24","false","19.83","72.77"
"113.0","1768309759122_3_43","GREEN","2.10","-E21","false","5.88","202.36"
"113.0","1768309759122_4_14","GREEN","16.16","-E20","false","5.10","144.93"
"113.0","1768309759122_4_24","GREEN","1.90","-E20","false","5.10","144.93"
"113.0","1768309759122_4_34","WHITE","0.00","-E21","false","5.88","202.36"
"113.0","1768309759122_4_44","BLACK","1.60","-E21","false","5.88","202.36"
"113.0","1768309759122_5_15","RED","0.00","-E24","false","19.83","72.77"
"113.0","1768309759122_5_25","GREEN","0.02","-E24","false","19.83","72.77"
"113.0","1768309759122_5_35","WHITE","63.37","-E24","false","19.83","72.77"
"113.0","1768309759122_5_45","BLUE","15.59","-E21","false","5.88","202.36"
"113.0","1768309759122_5_5","BLACK","0.00","E17","false","0.00","136.00"
"113.0","1768309759122_6_16","RED","2.20","-E20","false","5.10","144.93"
"113.0","1768309759122_6_26","RED","0.01","-E20","false","5.10","144.93"
"113.0","1768309759122_6_36","WHITE","0.03","-E21","false","5.88","202.36"
"113.0","1768309759122_6_46","BLUE","5.11","-E21","false","5.88","202.36"
"113.0","1768309759122_6_6","GREEN","12.28","-E19","false","19.00","69.08"
"113.0","1768309759122_7_17","GREEN","0.00","-E24","false","19.83","72.77"
"113.0","1768309759122_7_27","BLUE","0.13","-E24","false","19.83","72.77"
"113.0","1768309759122_7_37","GREEN","42.30","-E24","false","19.83","72.77"
"113.0","1768309759122_7_47","GREEN","26.00","-E21","false","5.88","202.36"
"113.0","1768309759122_7_7","WHITE","0.00","E17","false","0.00","136.00"
"113.0","1768309759122_8_18","BLACK","6.34","-E20","false","5.10","144.93"
"113.0","1768309759122_8_28","BLUE","0.00","-E20","false","5.10","144.93"
"113.0","1768309759122_8_38","BLACK","0.09","-E21","false","5.88","202.36"
"113.0","1768309759122_8_48","BLUE","13.12","-E21","false","5.88","202.36"
"113.0","1768309759122_9_19","RED","0.00","-E24","false","19.83","72.77"
"113.0","1768309759122_9_29","BLUE","1.14","-E24","false","19.83","72.77"
"113.0","1768309759122_9_39","RED","0.11","-E21","false","5.88","202.36"
"113.0","1768309759122_9_49","RED","19.72","-E21","false","5.88","202.36"
"113.0","1768309759122_9_9","GREEN","0.00","-E24","false","19.83","72.77"
"113.0","1768309762003_0_0","BLUE","0.00","-E14","false","0.00","13.81"
"113.0","1768309762003_0_10","BLACK","0.00","E16","false","0.00","117.77"
"113.0","1768309762003_1_1","WHITE","13.14",":J22_4","false","25.02","50.81"
"113.0","1768309762003_2_2","GREEN","34.25","-E28","false","37.79","15.20"
"113.0","1768309762003_4_4","BLUE","17.01","-E12","false","14.26","81.76"
"113.0","1768309762003_5_5","BLUE","0.00","E16","false","0.00","117.77"
"113.0","1768309762003_6_6","BLUE","0.00","E16","false","0.00","117.77"
"113.0","1768309762003_7_7","WHITE","0.00","E16","false","0.00","117.77"
"113.0","1768309762003_8_8","RED","0.00","E16","false","0.00","117.77"
"113.0","1768309762003_9_9","WHITE","0.00","E16","false","0.00","117.77"
"113.0","1768309764855_0_0","GREEN","0.00","E17","false","0.00","136.00"
"113.0","1768309764855_1_1","RED","0.00","E17","false","0.00","136.00"
"113.0","1768309764855_2_2","GREEN","0.00","E17","false","0.00","136.00"
"113.0","1768309764855_3_3","GREEN","0.00","E17","false","0.00","136.00"
"113.0","1768309764855_4_4","RED","0.00","E17","false","0.00","136.00"
"113.0","1768309764855_5_5","RED","0.00","E17","false","0.00","136.00"
"113.0","1768309764855_6_6","BLACK","0.00","E17","false","0.00","136.00"
"114.0","1768309755362_0_0","WHITE","48.51","-E28","false","45.86","15.20"
"114.0","1768309755362_0_10","WHITE","0.00","E15","false","1.35","116.55"
"114.0","1768309755362_0_20","RED","13.54","E0","false","36.96","26.80"
"114.0","1768309755362_1_1","BLUE","0.00","E16","false","0.00","117.77"
"114.0","1768309755362_1_11","GREEN","0.00","E15","false","1.35","116.55"
"114.0","1768309755362_1_21","GREEN","14.51","-E12","false","13.36","81.76"
"114.0","1768309755362_2_22","GREEN","15.15","-E12","false","13.36","81.76"
"114.0","1768309755362_3_13","GREEN","0.10","E15","false","1.35","116.55"
"114.0","1768309755362_3_23","BLACK","16.75","-E12","false","13.36","81.76"
"114.0","1768309755362_3_3","RED","14.53",":J18_1","false","14.53","96.25"
"114.0","1768309755362_4_14","BLUE","6.20","E15","false","1.35","116.55"
"114.0","1768309755362_4_24","RED","12.02","-E12","false","13.36","81.76"
"114.0","1768309755362_4_4","RED","5.88","E15","false","1.35","116.55"
"114.0","1768309755362_5_15","WHITE","40.49","E0","false","36.96","26.80"
"114.0","1768309755362_5_25","WHITE","8.76","-E12","false","13.36","81.76"
"114.0","1768309755362_5_5","WHITE","0.00","E15","false","1.35","116.55"
"114.0","1768309755362_6_16","BLACK","41.40","E0","false","36.96","26.80"
"114.0","1768309755362_6_26","BLUE","17.07",":J15_1","false","17.07","88.34"
"114.0","1768309755362_6_6","WHITE","0.00","E15","false","1.35","116.55"
"114.0","1768309755362_7_17","GREEN","44.87","E0","false","36.96","26.80"
"114.0","1768309755362_7_27","RED","17.66","-E13","false","21.90","67.87"
"114.0","1768309755362_7_7","BLACK","0.00","E15","false","1.35","116.55"
"114.0","1768309755362_8_18","WHITE","44.49","E0","false","36.96","26.80"
"114.0","1768309755362_8_28","WHITE","21.51","-E13","false","21.90","67.87"
"114.0","1768309755362_8_8","RED","0.00","E15","false","1.35","116.55"
"114.0","1768309757006_0_0","GREEN","48.73","-E31","false","48.73","6.95"
"114.0","1768309757006_0_10","BLACK","18.52","-E19","false","19.69","69.08"
"114.0","1768309757006_1_1","BLUE","31.03",":J12_4","false","31.03","71.02"
"114.0","1768309757006_1_11","BLACK","15.95","-E19","false","19.69","69.08"
"114.0","1768309757006_2_12","BLUE","17.02","-E19","false","19.69","69.08"
"114.0","1768309757006_2_2","BLUE","46.04","-E32","false","46.04","12.49"
"114.0","1768309757006_3_13","BLUE","18.65","-E19","false","19.69","69.08"
"114.0","1768309757006_3_3","BLACK","31.40","E30","false","31.49","14.14"
"114.0","1768309757006_4_14","BLUE","27.45","-E19","false","19.69","69.08"
"114.0","1768309757006_4_4","RED","8.24",":J27_0","false","8.24","214.13"
"114.0","1768309757006_5_5","WHITE","10.54","E32","false","22.47","24.98"
"114.0","1768309757006_6_6","BLACK","34.39","E32","false","22.47","24.98"
"114.0","1768309757006_7_7","BLACK","31.58","E30","false","31.49","14.14"
"114.0","1768309757006_8_8","BLACK","19.25",":J12_2","false","19.25","109.41"
"114.0","1768309757006_9_9","GREEN","21.48","-E19","false","19.69","69.08"
"114.0","1768309759122_0_10","RED","38.21","E35","false","38.21","7.13"
"114.0","1768309759122_0_20","GREEN","1.89","-E20","false","9.21","144.93"
"114.0","1768309759122_0_30","RED","0.00","-E21","false","5.06","226.16"
"114.0","1768309759122_0_40","GREEN","0.14","-E21","false","5.06","226.16"
"114.0","1768309759122_0_50","RED","4.57","-E21","false","5.06","226.16"
"114.0","1768309759122_1_1","BLUE","26.29","-E13","false","21.90","67.87"
"114.0","1768309759122_1_11","RED","22.14","-E13","false","21.90","67.87"
"114.0","1768309759122_1_21","BLACK","18.99","-E23","false","66.33","6.06"
"114.0","1768309759122_1_31","RED","34.07","-E24","false","17.57","72.77"
"114.0","1768309759122_1_41","GREEN","0.43","-E21","false","5.06","226.16"
"114.0","1768309759122_1_51","WHITE","19.40","-E21","false","5.06","226.16"
"114.0","1768309759122_2_12","BLUE","15.46","-E20","false","9.21","144.93"
"114.0","1768309759122_2_2","BLACK","24.75","-E19","false","19.69","69.08"
"114.0","1768309759122_2_22","GREEN","5.17","-E20","false","9.21","144.93"
"114.0","1768309759122_2_32","RED","0.00","-E21","false","5.06","226.16"
"114.0","1768309759122_2_42","WHITE","0.43","-E21","false","5.06","226.16"
"114.0","1768309759122_3_13","RED","0.00","-E24","false","17.57","72.77"
"114.0","1768309759122_3_23","BLUE","0.00","-E24","false","17.57","72.77"
"114.0","1768309759122_3_3","GREEN","0.00","E17","false","0.00","136.00"
"114.0","1768309759122_3_33","BLACK","21.79","-E24","false","17.57","72.77"
"114.0","1768309759122_3_43","GREEN","0.73","-E21","false","5.06","226.16"
"114.0","1768309759122_3_53","BLACK","18.49","-E21","false","5.06","226.16"
"114.0","1768309759122_4_14","GREEN","20.96","-E20","false","9.21","144.93"
"114.0","1768309759122_4_24","GREEN","5.23","-E20","false","9.21","144.93"
"114.0","1768309759122_4_34","WHITE","0.00","-E21","false","5.06","226.16"
"114.0","1768309759122_4_44","BLACK","1.00","-E21","false","5.06","226.16"
"114.0","1768309759122_5_15","RED","0.00","-E24","false","17.57","72.77"
"114.0","1768309759122_5_25","GREEN","0.02","-E24","false","17.57","72.77"
"114.0","1768309759122_5_35","WHITE","49.08","-E24","false","17.57","72.77"
"114.0","1768309759122_5_45","BLUE","5.22","-E21","false","5.06","226.16"
"114.0","1768309759122_5_5","BLACK","0.00","E17","false","0.00","136.00"
"114.0","1768309759122_6_16","RED","10.74","-E20","false","9.21","144.93"
"114.0","1768309759122_6_26","RED","1.11","-E20","false","9.21","144.93"
"114.0","1768309759122_6_36","WHITE","0.02","-E21","false","5.06","226.16"
"114.0","1768309759122_6_46","BLUE","1.99","-E21","false","5.06","226.16"
"114.0","1768309759122_6_6","GREEN","13.65","-E19","false","19.69","69.08"
"114.0","1768309759122_7_17","GREEN","0.00","-E24","false","17.57","72.77"
"114.0","1768309759122_7_27","BLUE","0.07","-E24","false","17.57","72.77"
"114.0","1768309759122_7_37","GREEN","50.42","-E24","false","17.57","72.77"
"114.0","1768309759122_7_47","GREEN","12.27","-E21","false","5.06","226.16"
"114.0","1768309759122_7_7","WHITE","0.00","E17","false","0.00","136.00"
"114.0","1768309759122_8_18","BLACK","13.02","-E20","false","9.21","144.93"
"114.0","1768309759122_8_28","BLUE","9.30","-E20","false","9.21","144.93"
"114.0","1768309759122_8_38","BLACK","0.06","-E21","false","5.06","226.16"
"114.0","1768309759122_8_48","BLUE","6.83","-E21","false","5.06","226.16"
"114.0","1768309759122_9_19","RED","0.00","-E24","false","17.57","72.77"
"114.0","1768309759122_9_29","BLUE","0.56","-E24","false","17.57","72.77"
"114.0","1768309759122_9_39","RED","0.00","-E21","false","5.06","226.16"
"114.0","1768309759122_9_49","RED","24.54","-E21","false","5.06","226.16"
"114.0","1768309759122_9_9","GREEN","0.00","-E24","false","17.57","72.77"
"114.0","1768309762003_0_0","BLUE","0.00","-E14","false","0.00","13.81"
"114.0","1768309762003_0_10","BLACK","0.00","E16","false","0.00","117.77"
"114.0","1768309762003_1_1","WHITE","20.56",":J22_4","false","28.73","50.81"
"114.0","1768309762003_2_2","GREEN","43.20","-E28","false","45.86","15.20"
"114.0","1768309762003_4_4","BLUE","12.94","-E12","false","13.36","81.76"
"114.0","1768309762003_5_5","BLUE","0.00","E16","false","0.00","117.77"
"114.0","1768309762003_6_6","BLUE","0.00","E16","false","0.00","117.77"
"114.0","1768309762003_7_7","WHITE","0.00","E16","false","0.00","117.77"
"114.0","1768309762003_8_8","RED","0.00","E16","false","0.00","117.77"
"114.0","1768309762003_9_9","WHITE","0.00","E16","false","0.00","117.77"
"114.0","1768309764855_0_0","GREEN","0.00","E17","false","0.00","136.00"
"114.0","1768309764855_1_1","RED","0.00","E17","false","0.00","136.00"
"114.0","1768309764855_2_2","GREEN","0.00","E17","false","0.00","136.00"
"114.0","1768309764855_3_3","GREEN","0.00","E17","false","0.00","136.00"
"114.0","1768309764855_4_4","RED","0.00","E17","false","0.00","136.00"
"114.0","1768309764855_5_5","RED","0.00","E17","false","0.00","136.00"
"114.0","1768309764855_6_6","BLACK","0.00","E17","false","0.00","136.00"
"115.0","1768309755362_0_0","WHITE","56.36","-E28","false","53.53","15.20"
"115.0","1768309755362_0_10","WHITE","0.00","E15","false","2.40","116.55"
"115.0","1768309755362_0_20","RED","19.07","E0","false","34.78","26.80"
"115.0","1768309755362_1_1","BLUE","0.00","E16","false","2.74","134.59"
"115.0","1768309755362_1_11","GREEN","0.00","E15","false","2.40","116.55"
"115.0","1768309755362_1_21","GREEN","17.22","-E12","false","14.12","81.76"
"115.0","1768309755362_2_22","GREEN","17.51","-E12","false","14.12","81.76"
"115.0","1768309755362_3_13","GREEN","0.01","E15","false","2.40","116.55"
"115.0","1768309755362_3_23","BLACK","13.60","-E12","false","14.12","81.76"
"115.0","1768309755362_3_3","RED","21.93","E16","false","2.74","134.59"
"115.0","1768309755362_4_14","BLUE","3.64","E15","false","2.40","116.55"
"115.0","1768309755362_4_24","RED","15.41","-E12","false","14.12","81.76"
"115.0","1768309755362_4_4","RED","14.35","E15","false","2.40","116.55"
"115.0","1768309755362_5_15","WHITE","25.05","E0","false","34.78","26.80"
"115.0","1768309755362_5_25","WHITE","14.93","-E12","false","14.12","81.76"
"115.0","1768309755362_5_5","WHITE","3.63","E15","false","2.40","116.55"
"115.0","1768309755362_6_16","BLACK","43.57","E0","false","34.78","26.80"
"115.0","1768309755362_6_26","BLUE","14.43",":J15_1","false","14.43","88.34"
"115.0","1768309755362_6_6","WHITE","0.00","E15","false","2.40","116.55"
"115.0","1768309755362_7_17","GREEN","43.68","E0","false","34.78","26.80"
"115.0","1768309755362_7_27","RED","16.34","-E13","false","18.89","67.87"
"115.0","1768309755362_7_7","BLACK","0.00","E15","false","2.40","116.55"
"115.0","1768309755362_8_18","WHITE","42.51","E0","false","34.78","26.80"
"115.0","1768309755362_8_28","WHITE","17.04","-E13","false","18.89","67.87"
"115.0","1768309755362_8_8","RED","0.00","E15","false","2.40","116.55"
"115.0","1768309757006_0_0","GREEN","52.83","-E31","false","52.83","6.95"
"115.0","1768309757006_0_10","BLACK","22.80","-E19","false","18.24","77.71"
"115.0","1768309757006_1_1","BLUE","39.06","E19","false","39.06","8.63"
"115.0","1768309757006_1_11","BLACK","18.90","-E19","false","18.24","77.71"
"115.0","1768309757006_2_12","BLUE","15.86","-E19","false","18.24","77.71"
"115.0","1768309757006_2_2","BLUE","46.00","-E32","false","26.65","24.98"
"115.0","1768309757006_3_13","BLUE","17.54","-E19","false","18.24","77.71"
"115.0","1768309757006_3_3","BLACK","15.46","E30","false","25.21","21.21"
"115.0","1768309757006_4_14","BLUE","19.53","-E19","false","18.24","77.71"
"115.0","1768309757006_4_4","RED","7.31","-E32","false","26.65","24.98"
"115.0","1768309757006_5_15","WHITE","5.27","-E19","false","18.24","77.71"
"115.0","1768309757006_5_5","WHITE","8.17","E32","false","15.03","24.98"
"115.0","1768309757006_6_6","BLACK","21.89","E32","false","15.03","24.98"
"115.0","1768309757006_7_7","BLACK","39.58","E30","false","25.21","21.21"
"115.0","1768309757006_8_8","BLACK","20.58","E30","false","25.21","21.21"
"115.0","1768309757006_9_9","GREEN","14.93","-E19","false","18.24","77.71"
"115.0","1768309759122_0_10","RED","46.73","E35","false","46.73","7.13"
"115.0","1768309759122_0_20","GREEN","8.31","-E20","false","11.97","112.72"
"115.0","1768309759122_0_30","RED","5.20",":J22_0","false","5.20","27.11"
"115.0","1768309759122_0_40","GREEN","0.05","-E21","false","4.35","214.26"
"115.0","1768309759122_0_50","RED","2.67","-E21","false","4.35","214.26"
"115.0","1768309759122_1_1","BLUE","16.06","-E13","false","18.89","67.87"
"115.0","1768309759122_1_11","RED","26.11","-E13","false","18.89","67.87"
"115.0","1768309759122_1_21","BLACK","23.73",":J16_0","false","23.73","110.62"
"115.0","1768309759122_1_31","RED","17.87","-E24","false","14.93","72.77"
"115.0","1768309759122_1_41","GREEN","0.06","-E21","false","4.35","214.26"
"115.0","1768309759122_1_51","WHITE","24.87","-E21","false","4.35","214.26"
"115.0","1768309759122_2_12","BLUE","21.57",":J21_8","false","21.57","61.96"
"115.0","1768309759122_2_2","BLACK","28.73","-E19","false","18.24","77.71"
"115.0","1768309759122_2_22","GREEN","1.82","-E20","false","11.97","112.72"
"115.0","1768309759122_2_32","RED","0.00","-E21","false","4.35","214.26"
"115.0","1768309759122_2_42","WHITE","0.36","-E21","false","4.35","214.26"
"115.0","1768309759122_3_13","RED","0.00","-E24","false","14.93","72.77"
"115.0","1768309759122_3_23","BLUE","0.00","-E24","false","14.93","72.77"
"115.0","1768309759122_3_3","GREEN","0.00","E17","false","0.00","136.00"
"115.0","1768309759122_3_33","BLACK","10.07","-E24","false","14.93","72.77"
"115.0","1768309759122_3_43","GREEN","0.86","-E21","false","4.35","214.26"
"115.0","1768309759122_3_53","BLACK","16.66","-E21","false","4.35","214.26"
"115.0","1768309759122_4_24","GREEN","13.95","-E20","false","11.97","112.72"
"115.0","1768309759122_4_34","WHITE","0.00","-E21","false","4.35","214.26"
"115.0","1768309759122_4_44","BLACK","0.49","-E21","false","4.35","214.26"
"115.0","1768309759122_5_15","RED","0.00","-E24","false","14.93","72.77"
"115.0","1768309759122_5_25","GREEN","0.00","-E24","false","14.93","72.77"
"115.0","1768309759122_5_35","WHITE","35.59","-E24","false","14.93","72.77"
"115.0","1768309759122_5_45","BLUE","2.59","-E21","false","4.35","214.26"
"115.0","1768309759122_5_5","BLACK","0.00","E17","false","0.00","136.00"
"115.0","1768309759122_6_16","RED","15.92","-E20","false","11.97","112.72"
"115.0","1768309759122_6_26","RED","5.35","-E20","false","11.97","112.72"
"115.0","1768309759122_6_36","WHITE","0.00","-E21","false","4.35","214.26"
"115.0","1768309759122_6_46","BLUE","2.00","-E21","false","4.35","214.26"
"115.0","1768309759122_6_6","GREEN","20.60","-E19","false","18.24","77.71"
"115.0","1768309759122_7_17","GREEN","0.00","-E24","false","14.93","72.77"
"115.0","1768309759122_7_27","BLUE","0.04","-E24","false","14.93","72.77"
"115.0","1768309759122_7_37","GREEN","55.41","-E24","false","14.93","72.77"
"115.0","1768309759122_7_47","GREEN","8.79","-E21","false","4.35","214.26"
"115.0","1768309759122_7_7","WHITE","0.00","E17","false","0.00","136.00"
"115.0","1768309759122_8_18","BLACK","22.10","-E20","false","11.97","112.72"
"115.0","1768309759122_8_28","BLUE","16.33","-E20","false","11.97","112.72"
"115.0","1768309759122_8_38","BLACK","0.01","-E21","false","4.35","214.26"
"115.0","1768309759122_8_48","BLUE","4.49","-E21","false","4.35","214.26"
"115.0","1768309759122_9_19","RED","0.00","-E24","false","14.93","72.77"
"115.0","1768309759122_9_29","BLUE","0.10","-E24","false","14.93","72.77"
"115.0","1768309759122_9_39","RED","0.00","-E21","false","4.35","214.26"
"115.0","1768309759122_9_49","RED","14.37","-E21","false","4.35","214.26"
"115.0","1768309759122_9_9","GREEN","0.00","-E24","false","14.93","72.77"
"115.0","1768309762003_0_0","BLUE","0.00","-E14","false","0.00","13.81"
"115.0","1768309762003_0_10","BLACK","0.00","E16","false","2.74","134.59"
"115.0","1768309762003_1_1","WHITE","26.30",":J22_4","false","31.60","50.81"
"115.0","1768309762003_2_2","GREEN","50.71","-E28","false","53.53","15.20"
"115.0","1768309762003_4_4","BLUE","6.04","-E12","false","14.12","81.76"
"115.0","1768309762003_5_5","BLUE","0.00","E16","false","2.74","134.59"
"115.0","1768309762003_6_6","BLUE","0.00","E16","false","2.74","134.59"
"115.0","1768309762003_7_7","WHITE","0.00","E16","false","2.74","134.59"
"115.0","1768309762003_8_8","RED","0.00","E16","false","2.74","134.59"
"115.0","1768309762003_9_9","WHITE","0.00","E16","false","2.74","134.59"
"115.0","1768309764855_0_0","GREEN","0.00","E17","false","0.00","136.00"
"115.0","1768309764855_1_1","RED","0.00","E17","false","0.00","136.00"
"115.0","1768309764855_2_2","GREEN","0.00","E17","false","0.00","136.00"
"115.0","1768309764855_3_3","GREEN","0.00","E17","false","0.00","136.00"
"115.0","1768309764855_4_4","RED","0.00","E17","false","0.00","136.00"
"115.0","1768309764855_5_5","RED","0.00","E17","false","0.00","136.00"
"115.0","1768309764855_6_6","BLACK","0.00","E17","false","0.00","136.00"
"116.0","1768309755362_0_0","WHITE","62.91","-E28","false","58.97","15.20"
"116.0","1768309755362_0_10","WHITE","0.00","E15","false","2.16","116.55"
"116.0","1768309755362_0_20","RED","23.83","E0","false","38.00","21.44"
"116.0","1768309755362_1_1","BLUE","0.00","E16","false","1.87","134.59"
"116.0","1768309755362_1_11","GREEN","0.00","E15","false","2.16","116.55"
"116.0","1768309755362_1_21","GREEN","11.73","-E12","false","13.35","81.76"
"116.0","1768309755362_2_22","GREEN","14.62","-E12","false","13.35","81.76"
"116.0","1768309755362_3_13","GREEN","0.00","E15","false","2.16","116.55"
"116.0","1768309755362_3_23","BLACK","15.04","-E12","false","13.35","81.76"
"116.0","1768309755362_3_3","RED","14.98","E16","false","1.87","134.59"
"116.0","1768309755362_4_14","BLUE","0.41","E15","false","2.16","116.55"
"116.0","1768309755362_4_24","RED","13.51","-E12","false","13.35","81.76"
"116.0","1768309755362_4_4","RED","6.48","E15","false","2.16","116.55"
"116.0","1768309755362_5_15","WHITE","9.50",":J11_0","false","9.50","342.47"
"116.0","1768309755362_5_25","WHITE","12.21","-E12","false","13.35","81.76"
"116.0","1768309755362_5_5","WHITE","10.62","E15","false","2.16","116.55"
"116.0","1768309755362_6_16","BLACK","40.45","E0","false","38.00","21.44"
"116.0","1768309755362_6_26","BLUE","6.37",":J15_1","false","6.37","88.34"
"116.0","1768309755362_6_6","WHITE","1.94","E15","false","2.16","116.55"
"116.0","1768309755362_7_17","GREEN","44.88","E0","false","38.00","21.44"
"116.0","1768309755362_7_27","RED","17.17","-E13","false","18.51","84.83"
"116.0","1768309755362_7_7","BLACK","0.00","E15","false","2.16","116.55"
"116.0","1768309755362_8_18","WHITE","42.84","E0","false","38.00","21.44"
